original_url,attribution,image_hash,approved_annotation
https://inaturalist-open-data.s3.amazonaws.com/photos/250271764/original.jpeg,"(c) Julia Moning, some rights reserved (CC BY)",2774f2646286936544df6a06dc99c603,"{""annotations"": [{""id"": 153141438001, ""image_id"": 153141438, ""category_id"": 28, ""bbox"": [352.0, 125.0, 623.0, 822.0], ""area"": 512106.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141438, ""file_name"": ""Sitta_europaea_145675106_250271764.jpeg"", ""width"": 2048, ""height"": 1279}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/250243034/original.jpeg,"(c) Bob, some rights reserved (CC BY)",9bcda3dd745494dbf9a1181d38efee01,"{""annotations"": [{""id"": 153141439001, ""image_id"": 153141439, ""category_id"": 28, ""bbox"": [722.0, 639.0, 349.0, 553.9999999999999], ""area"": 193345.99999999997, ""iscrowd"": 0}], ""images"": [{""id"": 153141439, ""file_name"": ""Sitta_europaea_145659311_250243034.jpeg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/250108462/original.jpg,no rights reserved,24a64180c896432d01f1924835142c11,"{""annotations"": [{""id"": 153141440001, ""image_id"": 153141440, ""category_id"": 28, ""bbox"": [686.0, 484.99999999999994, 356.0, 177.0], ""area"": 63012.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141440, ""file_name"": ""Sitta_europaea_145591584_250108462.jpg"", ""width"": 1734, ""height"": 1167}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/248887078/original.jpg,"(c) carabus123, some rights reserved (CC BY)",705625706028201b66c601bea152528e,"{""annotations"": [{""id"": 153141441001, ""image_id"": 153141441, ""category_id"": 28, ""bbox"": [349.0, 204.00000000000003, 648.0, 356.99999999999994], ""area"": 231335.99999999997, ""iscrowd"": 0}], ""images"": [{""id"": 153141441, ""file_name"": ""Sitta_europaea_144945489_248887078.jpg"", ""width"": 1334, ""height"": 750}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/248887089/original.jpg,"(c) carabus123, some rights reserved (CC BY)",12ccadea3deb0d0f67ec8fd51e58cb12,"{""annotations"": [{""id"": 153141442001, ""image_id"": 153141442, ""category_id"": 28, ""bbox"": [132.0, 497.0, 594.0, 330.0], ""area"": 196020.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141442, ""file_name"": ""Sitta_europaea_144945489_248887089.jpg"", ""width"": 750, ""height"": 1334}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/248887098/original.jpg,"(c) carabus123, some rights reserved (CC BY)",7c773610548c98b89f89fee90bfda54a,"{""annotations"": [{""id"": 153141443001, ""image_id"": 153141443, ""category_id"": 28, ""bbox"": [224.00000000000003, 371.00000000000006, 348.00000000000006, 594.0], ""area"": 206712.00000000003, ""iscrowd"": 0}], ""images"": [{""id"": 153141443, ""file_name"": ""Sitta_europaea_144945489_248887098.jpg"", ""width"": 750, ""height"": 1334}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/248230622/original.jpeg,no rights reserved,72c862f8b563383dd9aa57e24f6ef253,"{""annotations"": [{""id"": 153141444001, ""image_id"": 153141444, ""category_id"": 28, ""bbox"": [1020.0, 398.0, 223.0, 338.0], ""area"": 75374.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141444, ""file_name"": ""Sitta_europaea_144609787_248230622.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/248230642/original.jpeg,no rights reserved,881800828b266cf48d730703ce4d5dbe,"{""annotations"": [{""id"": 153141445001, ""image_id"": 153141445, ""category_id"": 28, ""bbox"": [929.0, 391.99999999999994, 239.0, 244.0], ""area"": 58316.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141445, ""file_name"": ""Sitta_europaea_144609787_248230642.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/242966575/original.jpeg,"(c) Jan Ebr &amp; Ivana Ebrová, some rights reserved (CC BY)",35e597a1dda001a4d0a539210053afc7,"{""annotations"": [{""id"": 153141447001, ""image_id"": 153141447, ""category_id"": 28, ""bbox"": [185.0, 134.0, 593.0, 267.0], ""area"": 158331.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141447, ""file_name"": ""Sitta_europaea_141780272_242966575.jpeg"", ""width"": 921, ""height"": 501}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/238838584/original.jpeg,"(c) wang cai, some rights reserved (CC BY)",18a2125729bfb91e27c932704917c56c,"{""annotations"": [{""id"": 153141448001, ""image_id"": 153141448, ""category_id"": 28, ""bbox"": [363.0, 157.0, 80.0, 245.0], ""area"": 19600.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141448, ""file_name"": ""Sitta_europaea_139619430_238838584.jpeg"", ""width"": 760, ""height"": 667}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/235726683/original.jpeg,"(c) bemma, some rights reserved (CC BY)",7bbf8797fa4b3e8cf1fea80d83ad4a04,"{""annotations"": [{""id"": 153141449001, ""image_id"": 153141449, ""category_id"": 28, ""bbox"": [474.0, 695.0, 601.9999999999999, 456.0], ""area"": 274511.99999999994, ""iscrowd"": 0}], ""images"": [{""id"": 153141449, ""file_name"": ""Sitta_europaea_137966742_235726683.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/235726707/original.jpeg,"(c) bemma, some rights reserved (CC BY)",ce86116d3c65c9aac85eb83660b0291e,"{""annotations"": [{""id"": 153141450001, ""image_id"": 153141450, ""category_id"": 28, ""bbox"": [517.9999999999999, 688.0, 549.0, 540.0], ""area"": 296460.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141450, ""file_name"": ""Sitta_europaea_137966742_235726707.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/234695034/original.jpg,"(c) Felicia Seichter, some rights reserved (CC BY)",d9f3196fd960b47ded829f5cfd5d72bb,"{""annotations"": [{""id"": 153141451001, ""image_id"": 153141451, ""category_id"": 28, ""bbox"": [966.0, 481.00000000000006, 209.0, 268.0], ""area"": 56012.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141451, ""file_name"": ""Sitta_europaea_137499807_234695034.jpg"", ""width"": 2048, ""height"": 1367}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/234694932/original.jpg,"(c) Felicia Seichter, some rights reserved (CC BY)",daa5d311cc253459dcdad22d09b40616,"{""annotations"": [{""id"": 153141452001, ""image_id"": 153141452, ""category_id"": 28, ""bbox"": [998.0, 447.0, 214.0, 295.00000000000006], ""area"": 63130.000000000015, ""iscrowd"": 0}], ""images"": [{""id"": 153141452, ""file_name"": ""Sitta_europaea_137499807_234694932.jpg"", ""width"": 2048, ""height"": 1367}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/225067566/original.jpeg,no rights reserved,35a24770cdedb241aaeefd10367d88af,"{""annotations"": [{""id"": 153141453001, ""image_id"": 153141453, ""category_id"": 28, ""bbox"": [458.00000000000006, 344.0, 116.0, 226.0], ""area"": 26216.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141453, ""file_name"": ""Sitta_europaea_132186770_225067566.jpeg"", ""width"": 1086, ""height"": 1076}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/225067600/original.jpeg,no rights reserved,ea7f652f87dbd4881a4c9e9e011d3709,"{""annotations"": [{""id"": 153141454001, ""image_id"": 153141454, ""category_id"": 28, ""bbox"": [467.0, 337.0, 184.0, 324.00000000000006], ""area"": 59616.00000000001, ""iscrowd"": 0}], ""images"": [{""id"": 153141454, ""file_name"": ""Sitta_europaea_132186770_225067600.jpeg"", ""width"": 1113, ""height"": 1096}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/225067637/original.jpeg,no rights reserved,5b500fa81231f34279071bfe115d7487,"{""annotations"": [{""id"": 153141455001, ""image_id"": 153141455, ""category_id"": 28, ""bbox"": [491.00000000000006, 406.00000000000006, 168.0, 246.99999999999997], ""area"": 41495.99999999999, ""iscrowd"": 0}], ""images"": [{""id"": 153141455, ""file_name"": ""Sitta_europaea_132186770_225067637.jpeg"", ""width"": 1093, ""height"": 1121}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/224762412/original.jpg,"(c) Claude Kolwelter, some rights reserved (CC BY)",76f545ddffa8c10373d4ff00f7950b44,"{""annotations"": [{""id"": 153141456001, ""image_id"": 153141456, ""category_id"": 28, ""bbox"": [635.0, 648.9999999999999, 235.0, 412.0], ""area"": 96820.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141456, ""file_name"": ""Sitta_europaea_132022162_224762412.jpg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/224760674/original.jpg,"(c) Claude Kolwelter, some rights reserved (CC BY)",42799e7223cf12d4965f36426af80c8e,"{""annotations"": [{""id"": 153141457001, ""image_id"": 153141457, ""category_id"": 28, ""bbox"": [751.0, 676.0, 171.0, 234.0], ""area"": 40014.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141457, ""file_name"": ""Sitta_europaea_132022154_224760674.jpg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/214626007/original.jpeg,"(c) AnimalObserverDeniz321, some rights reserved (CC BY)",d4cb0cd37317b4d6b36feb3343487e25,"{""annotations"": [{""id"": 153141459001, ""image_id"": 153141459, ""category_id"": 28, ""bbox"": [780.0, 454.0, 77.00000000000001, 225.0], ""area"": 17325.000000000004, ""iscrowd"": 0}], ""images"": [{""id"": 153141459, ""file_name"": ""Sitta_europaea_126491034_214626007.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/214626037/original.jpeg,"(c) AnimalObserverDeniz321, some rights reserved (CC BY)",11e85010c67eb4a1a4d9cd8732c3e174,"{""annotations"": [{""id"": 153141460001, ""image_id"": 153141460, ""category_id"": 28, ""bbox"": [780.0, 789.0, 168.0, 212.0], ""area"": 35616.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141460, ""file_name"": ""Sitta_europaea_126491034_214626037.jpeg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/214327702/original.jpeg,"(c) joba102, some rights reserved (CC BY)",da6f599789cb2c98c74d8d7ddd4826f3,"{""annotations"": [{""id"": 153141461001, ""image_id"": 153141461, ""category_id"": 28, ""bbox"": [632.0, 300.0, 380.0, 452.0], ""area"": 171760.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141461, ""file_name"": ""Sitta_europaea_126324384_214327702.jpeg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/203137400/original.jpeg,no rights reserved,60fd0e26f8147f801d035fd095bd549c,"{""annotations"": [{""id"": 153141462001, ""image_id"": 153141462, ""category_id"": 28, ""bbox"": [755.0, 493.00000000000006, 348.0, 246.0], ""area"": 85608.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141462, ""file_name"": ""Sitta_europaea_120122754_203137400.jpeg"", ""width"": 2048, ""height"": 1425}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/201577429/original.jpg,"(c) carabus123, some rights reserved (CC BY)",8907357978eec739d835a3ce3dc7c297,"{""annotations"": [{""id"": 153141463001, ""image_id"": 153141463, ""category_id"": 28, ""bbox"": [136.0, 427.00000000000006, 484.99999999999994, 417.00000000000006], ""area"": 202245.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141463, ""file_name"": ""Sitta_europaea_119255775_201577429.jpg"", ""width"": 750, ""height"": 1085}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/199137952/original.jpeg,"(c) Claude Kolwelter, some rights reserved (CC BY)",705c9af3cab8d726d85216f613606c44,"{""annotations"": [{""id"": 153141464001, ""image_id"": 153141464, ""category_id"": 28, ""bbox"": [1078.0, 646.9999999999999, 224.0, 129.0], ""area"": 28896.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141464, ""file_name"": ""Sitta_europaea_117893553_199137952.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/198684723/original.jpeg,"(c) Manuel R Popp, some rights reserved (CC BY)",4a4babea930066e01b7f10d66a66cab0,"{""annotations"": [{""id"": 153141465001, ""image_id"": 153141465, ""category_id"": 28, ""bbox"": [990.0, 745.0000000000001, 117.0, 212.0], ""area"": 24804.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141465, ""file_name"": ""Sitta_europaea_117633572_198684723.jpeg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/198684733/original.jpeg,"(c) Manuel R Popp, some rights reserved (CC BY)",44db922290dea30cd0b2493957fd8252,"{""annotations"": [{""id"": 153141466001, ""image_id"": 153141466, ""category_id"": 28, ""bbox"": [793.0, 780.0, 240.0, 135.0], ""area"": 32400.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141466, ""file_name"": ""Sitta_europaea_117633572_198684733.jpeg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/197905017/original.jpeg,"(c) Claude Kolwelter, some rights reserved (CC BY)",ff791ab7f6c64d2ad82ec4ad08e22379,"{""annotations"": [{""id"": 153141467001, ""image_id"": 153141467, ""category_id"": 28, ""bbox"": [829.0, 463.0, 296.0, 180.0], ""area"": 53280.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141467, ""file_name"": ""Sitta_europaea_117202369_197905017.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/193101315/original.jpg,"(c) carabus123, some rights reserved (CC BY)",20d94ba11afd9216939dd303f43623a3,"{""annotations"": [{""id"": 153141468001, ""image_id"": 153141468, ""category_id"": 28, ""bbox"": [226.99999999999997, 184.0, 337.99999999999994, 512.0], ""area"": 173055.99999999997, ""iscrowd"": 0}], ""images"": [{""id"": 153141468, ""file_name"": ""Sitta_europaea_114347398_193101315.jpg"", ""width"": 750, ""height"": 1086}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/193101378/original.jpg,"(c) carabus123, some rights reserved (CC BY)",35e72da5b47b012106c59286a14ad3e1,"{""annotations"": [{""id"": 153141469001, ""image_id"": 153141469, ""category_id"": 28, ""bbox"": [64.0, 225.0, 592.0, 381.0], ""area"": 225552.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141469, ""file_name"": ""Sitta_europaea_114347398_193101378.jpg"", ""width"": 750, ""height"": 1072}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/193101449/original.jpg,"(c) carabus123, some rights reserved (CC BY)",e9dded7baa55bd81249752e8c6d59e81,"{""annotations"": [{""id"": 153141470001, ""image_id"": 153141470, ""category_id"": 28, ""bbox"": [126.00000000000001, 385.00000000000006, 526.0, 488.0], ""area"": 256688.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141470, ""file_name"": ""Sitta_europaea_114347398_193101449.jpg"", ""width"": 750, ""height"": 1334}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/193101508/original.jpg,"(c) carabus123, some rights reserved (CC BY)",6815e6b4a6cf84ef12b079f098f7c54c,"{""annotations"": [{""id"": 153141471001, ""image_id"": 153141471, ""category_id"": 28, ""bbox"": [97.0, 448.0000000000001, 471.0, 426.00000000000006], ""area"": 200646.00000000003, ""iscrowd"": 0}], ""images"": [{""id"": 153141471, ""file_name"": ""Sitta_europaea_114347398_193101508.jpg"", ""width"": 750, ""height"": 1334}], ""categories"": [{""id"": 28, ""name"": ""Sitta_europaea""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/467580069/original.jpg,no rights reserved,d51f53a2bdabdb205739405e6bc63652,"{""annotations"": [{""id"": 153141472001, ""image_id"": 153141472, ""category_id"": 16, ""bbox"": [606.0, 880.0, 416.0, 351.0], ""area"": 146016.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141472, ""file_name"": ""Parus_major_260374950_467580069.jpg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/467577323/original.jpeg,"(c) Ole Nootny, some rights reserved (CC BY)",d54b742ddd77ac46a4755531fadf3f1f,"{""annotations"": [{""id"": 153141473001, ""image_id"": 153141473, ""category_id"": 16, ""bbox"": [775.0, 515.0, 593.0, 449.99999999999994], ""area"": 266849.99999999994, ""iscrowd"": 0}], ""images"": [{""id"": 153141473, ""file_name"": ""Parus_major_260373230_467577323.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/467220061/original.jpg,"(c) Stephan Mende, some rights reserved (CC BY)",9d34f0c4a27cc6c7643d330039b53a51,"{""annotations"": [{""id"": 153141474001, ""image_id"": 153141474, ""category_id"": 16, ""bbox"": [361.0, 574.0, 489.00000000000006, 448.0], ""area"": 219072.00000000003, ""iscrowd"": 0}], ""images"": [{""id"": 153141474, ""file_name"": ""Parus_major_260195500_467220061.jpg"", ""width"": 1400, ""height"": 1400}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/466754067/original.jpeg,"(c) Bianca, some rights reserved (CC BY)",918d271decb79be2100106c6b2871de5,"{""annotations"": [{""id"": 153141475001, ""image_id"": 153141475, ""category_id"": 16, ""bbox"": [231.00000000000003, 279.0, 266.0, 245.00000000000003], ""area"": 65170.00000000001, ""iscrowd"": 0}], ""images"": [{""id"": 153141475, ""file_name"": ""Parus_major_259958885_466754067.jpeg"", ""width"": 810, ""height"": 883}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/466753920/original.jpeg,"(c) Bianca, some rights reserved (CC BY)",3fc102dd68d23a6c8e68a517d9b7082e,"{""annotations"": [{""id"": 153141476001, ""image_id"": 153141476, ""category_id"": 16, ""bbox"": [425.99999999999994, 483.99999999999994, 263.0, 233.0], ""area"": 61279.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141476, ""file_name"": ""Parus_major_259958721_466753920.jpeg"", ""width"": 1011, ""height"": 1136}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/465953958/original.jpg,no rights reserved,61587caf020db88bfa05181c3ec158a7,"{""annotations"": [{""id"": 153141480001, ""image_id"": 153141480, ""category_id"": 16, ""bbox"": [499.9999999999999, 959.0, 386.0, 386.0], ""area"": 148996.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141480, ""file_name"": ""Parus_major_259558431_465953958.jpg"", ""width"": 1536, ""height"": 2048}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/465752355/original.jpg,"(c) Andrea, some rights reserved (CC BY)",3e93197128bcca8e59a1e37cd61b7ead,"{""annotations"": [{""id"": 153141484001, ""image_id"": 153141484, ""category_id"": 16, ""bbox"": [689.0, 575.0, 465.0, 377.0], ""area"": 175305.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141484, ""file_name"": ""Parus_major_259458438_465752355.jpg"", ""width"": 2048, ""height"": 1621}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/465232347/original.jpg,"(c) Jörg Spelda, some rights reserved (CC BY)",38d4eec646de70388b767e3f39099869,"{""annotations"": [{""id"": 153141485001, ""image_id"": 153141485, ""category_id"": 16, ""bbox"": [174.99999999999997, 213.0, 1078.0, 563.0], ""area"": 606914.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141485, ""file_name"": ""Parus_major_259199130_465232347.jpg"", ""width"": 1525, ""height"": 1021}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/465229413/original.jpg,"(c) Jörg Spelda, some rights reserved (CC BY)",9b279cc4c46f06bcf7db8d903618016c,"{""annotations"": [{""id"": 153141486001, ""image_id"": 153141486, ""category_id"": 16, ""bbox"": [347.99999999999994, 265.0, 432.0, 763.0], ""area"": 329616.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141486, ""file_name"": ""Parus_major_259198283_465229413.jpg"", ""width"": 1052, ""height"": 1323}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/464912279/original.jpg,"(c) Tony KM, some rights reserved (CC BY)",7fd7666d79e578172b8d681e24861ee5,"{""annotations"": [{""id"": 153141487001, ""image_id"": 153141487, ""category_id"": 16, ""bbox"": [69.0, 81.0, 55.0, 52.0], ""area"": 2860.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141487, ""file_name"": ""Parus_major_259040719_464912279.jpg"", ""width"": 181, ""height"": 234}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/464741073/original.jpeg,"(c) Wolfgang Ahlmer, some rights reserved (CC BY)",dc815c580fcff2f327bc58d0c7dfb5bc,"{""annotations"": [{""id"": 153141489001, ""image_id"": 153141489, ""category_id"": 16, ""bbox"": [644.0, 407.0, 704.0, 447.99999999999994], ""area"": 315391.99999999994, ""iscrowd"": 0}], ""images"": [{""id"": 153141489, ""file_name"": ""Parus_major_258959470_464741073.jpeg"", ""width"": 2048, ""height"": 1365}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/464741044/original.jpeg,"(c) Wolfgang Ahlmer, some rights reserved (CC BY)",4aea9aea8c3e64ea15c07c5e85dec515,"{""annotations"": [{""id"": 153141490001, ""image_id"": 153141490, ""category_id"": 16, ""bbox"": [873.0, 507.0, 404.0, 378.0], ""area"": 152712.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141490, ""file_name"": ""Parus_major_258959470_464741044.jpeg"", ""width"": 2048, ""height"": 1366}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/464582874/original.jpg,"(c) nbasargin, some rights reserved (CC BY)",a377352aae80250cd467657dd1b6d44a,"{""annotations"": [{""id"": 153141492001, ""image_id"": 153141492, ""category_id"": 16, ""bbox"": [558.0, 496.0, 387.0, 557.0000000000001], ""area"": 215559.00000000006, ""iscrowd"": 0}], ""images"": [{""id"": 153141492, ""file_name"": ""Parus_major_258882179_464582874.jpg"", ""width"": 1452, ""height"": 1452}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/464582875/original.jpg,"(c) nbasargin, some rights reserved (CC BY)",a09887f27286bbfdaac3a6c005e6f458,"{""annotations"": [{""id"": 153141493001, ""image_id"": 153141493, ""category_id"": 16, ""bbox"": [441.0, 453.0, 405.0, 561.0], ""area"": 227205.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141493, ""file_name"": ""Parus_major_258882179_464582875.jpg"", ""width"": 1350, ""height"": 1350}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/463967627/original.jpeg,"(c) Claude Kolwelter, some rights reserved (CC BY)",8b390bc6011ff9887e874abb3a57c253,"{""annotations"": [{""id"": 153141499001, ""image_id"": 153141499, ""category_id"": 16, ""bbox"": [542.0, 827.0, 383.0, 195.0], ""area"": 74685.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141499, ""file_name"": ""Parus_major_258578770_463967627.jpeg"", ""width"": 2048, ""height"": 1535}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/463330294/original.jpg,"(c) carabus123, some rights reserved (CC BY)",ee07a2ab1d0ef79b0896c3a6c9dce937,"{""annotations"": [{""id"": 153141500001, ""image_id"": 153141500, ""category_id"": 16, ""bbox"": [884.0, 357.99999999999994, 371.0, 586.9999999999999], ""area"": 217776.99999999997, ""iscrowd"": 0}], ""images"": [{""id"": 153141500, ""file_name"": ""Parus_major_258261537_463330294.jpg"", ""width"": 2048, ""height"": 1536}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/462569076/original.jpeg,"(c) Claude Kolwelter, some rights reserved (CC BY)",2e41a4216cad8c65a2af0825954995d7,"{""annotations"": [{""id"": 153141501001, ""image_id"": 153141501, ""category_id"": 16, ""bbox"": [296.0, 810.0, 613.0, 706.0], ""area"": 432778.0, ""iscrowd"": 0}], ""images"": [{""id"": 153141501, ""file_name"": ""Parus_major_257846842_462569076.jpeg"", ""width"": 2048, ""height"": 1535}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
https://inaturalist-open-data.s3.amazonaws.com/photos/462565750/original.jpeg,"(c) Claude Kolwelter, some rights reserved (CC BY)",7fcf819279f3277a835621168f9825b1,"{""annotations"": [{""id"": 153141502001, ""image_id"": 153141502, ""category_id"": 16, ""bbox"": [697.0, 3.0, 1319.0, 1508.0000000000002], ""area"": 1989052.0000000002, ""iscrowd"": 0}], ""images"": [{""id"": 153141502, ""file_name"": ""Parus_major_257842504_462565750.jpeg"", ""width"": 2048, ""height"": 1535}], ""categories"": [{""id"": 16, ""name"": ""Parus_major""}]}"
